,buying,maint,doors,persons,lug_boot,safety,class
1014,buying_med,maint_high,doors_3,persons_4,lug_boot_big,safety_low,unacc
1015,buying_med,maint_high,doors_3,persons_4,lug_boot_big,safety_med,acc
1016,buying_med,maint_high,doors_3,persons_4,lug_boot_big,safety_high,acc
1017,buying_med,maint_high,doors_3,persons_more,lug_boot_small,safety_low,unacc
1018,buying_med,maint_high,doors_3,persons_more,lug_boot_small,safety_med,unacc
1019,buying_med,maint_high,doors_3,persons_more,lug_boot_small,safety_high,acc
1020,buying_med,maint_high,doors_3,persons_more,lug_boot_med,safety_low,unacc
1021,buying_med,maint_high,doors_3,persons_more,lug_boot_med,safety_med,acc
1022,buying_med,maint_high,doors_3,persons_more,lug_boot_med,safety_high,acc
1023,buying_med,maint_high,doors_3,persons_more,lug_boot_big,safety_low,unacc
1024,buying_med,maint_high,doors_3,persons_more,lug_boot_big,safety_med,acc
1025,buying_med,maint_high,doors_3,persons_more,lug_boot_big,safety_high,acc
1026,buying_med,maint_high,doors_4,persons_2,lug_boot_small,safety_low,unacc
1027,buying_med,maint_high,doors_4,persons_2,lug_boot_small,safety_med,unacc
1028,buying_med,maint_high,doors_4,persons_2,lug_boot_small,safety_high,unacc
1029,buying_med,maint_high,doors_4,persons_2,lug_boot_med,safety_low,unacc
1030,buying_med,maint_high,doors_4,persons_2,lug_boot_med,safety_med,unacc
1031,buying_med,maint_high,doors_4,persons_2,lug_boot_med,safety_high,unacc
1032,buying_med,maint_high,doors_4,persons_2,lug_boot_big,safety_low,unacc
1033,buying_med,maint_high,doors_4,persons_2,lug_boot_big,safety_med,unacc
1034,buying_med,maint_high,doors_4,persons_2,lug_boot_big,safety_high,unacc
1035,buying_med,maint_high,doors_4,persons_4,lug_boot_small,safety_low,unacc
1036,buying_med,maint_high,doors_4,persons_4,lug_boot_small,safety_med,unacc
1037,buying_med,maint_high,doors_4,persons_4,lug_boot_small,safety_high,acc
1038,buying_med,maint_high,doors_4,persons_4,lug_boot_med,safety_low,unacc
1039,buying_med,maint_high,doors_4,persons_4,lug_boot_med,safety_med,acc
1040,buying_med,maint_high,doors_4,persons_4,lug_boot_med,safety_high,acc
1041,buying_med,maint_high,doors_4,persons_4,lug_boot_big,safety_low,unacc
1042,buying_med,maint_high,doors_4,persons_4,lug_boot_big,safety_med,acc
1043,buying_med,maint_high,doors_4,persons_4,lug_boot_big,safety_high,acc
1044,buying_med,maint_high,doors_4,persons_more,lug_boot_small,safety_low,unacc
1045,buying_med,maint_high,doors_4,persons_more,lug_boot_small,safety_med,unacc
1046,buying_med,maint_high,doors_4,persons_more,lug_boot_small,safety_high,acc
1047,buying_med,maint_high,doors_4,persons_more,lug_boot_med,safety_low,unacc
1048,buying_med,maint_high,doors_4,persons_more,lug_boot_med,safety_med,acc
1049,buying_med,maint_high,doors_4,persons_more,lug_boot_med,safety_high,acc
1050,buying_med,maint_high,doors_4,persons_more,lug_boot_big,safety_low,unacc
1051,buying_med,maint_high,doors_4,persons_more,lug_boot_big,safety_med,acc
1052,buying_med,maint_high,doors_4,persons_more,lug_boot_big,safety_high,acc
1053,buying_med,maint_high,doors_5more,persons_2,lug_boot_small,safety_low,unacc
1054,buying_med,maint_high,doors_5more,persons_2,lug_boot_small,safety_med,unacc
1055,buying_med,maint_high,doors_5more,persons_2,lug_boot_small,safety_high,unacc
1056,buying_med,maint_high,doors_5more,persons_2,lug_boot_med,safety_low,unacc
1057,buying_med,maint_high,doors_5more,persons_2,lug_boot_med,safety_med,unacc
1058,buying_med,maint_high,doors_5more,persons_2,lug_boot_med,safety_high,unacc
1059,buying_med,maint_high,doors_5more,persons_2,lug_boot_big,safety_low,unacc
1060,buying_med,maint_high,doors_5more,persons_2,lug_boot_big,safety_med,unacc
1061,buying_med,maint_high,doors_5more,persons_2,lug_boot_big,safety_high,unacc
1062,buying_med,maint_high,doors_5more,persons_4,lug_boot_small,safety_low,unacc
1063,buying_med,maint_high,doors_5more,persons_4,lug_boot_small,safety_med,unacc
1064,buying_med,maint_high,doors_5more,persons_4,lug_boot_small,safety_high,acc
1065,buying_med,maint_high,doors_5more,persons_4,lug_boot_med,safety_low,unacc
1066,buying_med,maint_high,doors_5more,persons_4,lug_boot_med,safety_med,acc
1067,buying_med,maint_high,doors_5more,persons_4,lug_boot_med,safety_high,acc
1068,buying_med,maint_high,doors_5more,persons_4,lug_boot_big,safety_low,unacc
1069,buying_med,maint_high,doors_5more,persons_4,lug_boot_big,safety_med,acc
1070,buying_med,maint_high,doors_5more,persons_4,lug_boot_big,safety_high,acc
1071,buying_med,maint_high,doors_5more,persons_more,lug_boot_small,safety_low,unacc
1072,buying_med,maint_high,doors_5more,persons_more,lug_boot_small,safety_med,unacc
1073,buying_med,maint_high,doors_5more,persons_more,lug_boot_small,safety_high,acc
1074,buying_med,maint_high,doors_5more,persons_more,lug_boot_med,safety_low,unacc
1075,buying_med,maint_high,doors_5more,persons_more,lug_boot_med,safety_med,acc
1076,buying_med,maint_high,doors_5more,persons_more,lug_boot_med,safety_high,acc
1077,buying_med,maint_high,doors_5more,persons_more,lug_boot_big,safety_low,unacc
1078,buying_med,maint_high,doors_5more,persons_more,lug_boot_big,safety_med,acc
1079,buying_med,maint_high,doors_5more,persons_more,lug_boot_big,safety_high,acc
1080,buying_med,maint_med,doors_2,persons_2,lug_boot_small,safety_low,unacc
1081,buying_med,maint_med,doors_2,persons_2,lug_boot_small,safety_med,unacc
1082,buying_med,maint_med,doors_2,persons_2,lug_boot_small,safety_high,unacc
1083,buying_med,maint_med,doors_2,persons_2,lug_boot_med,safety_low,unacc
1084,buying_med,maint_med,doors_2,persons_2,lug_boot_med,safety_med,unacc
1085,buying_med,maint_med,doors_2,persons_2,lug_boot_med,safety_high,unacc
1086,buying_med,maint_med,doors_2,persons_2,lug_boot_big,safety_low,unacc
1087,buying_med,maint_med,doors_2,persons_2,lug_boot_big,safety_med,unacc
1088,buying_med,maint_med,doors_2,persons_2,lug_boot_big,safety_high,unacc
1089,buying_med,maint_med,doors_2,persons_4,lug_boot_small,safety_low,unacc
1090,buying_med,maint_med,doors_2,persons_4,lug_boot_small,safety_med,acc
1091,buying_med,maint_med,doors_2,persons_4,lug_boot_small,safety_high,acc
1092,buying_med,maint_med,doors_2,persons_4,lug_boot_med,safety_low,unacc
1093,buying_med,maint_med,doors_2,persons_4,lug_boot_med,safety_med,acc
1094,buying_med,maint_med,doors_2,persons_4,lug_boot_med,safety_high,acc
1095,buying_med,maint_med,doors_2,persons_4,lug_boot_big,safety_low,unacc
1096,buying_med,maint_med,doors_2,persons_4,lug_boot_big,safety_med,acc
1097,buying_med,maint_med,doors_2,persons_4,lug_boot_big,safety_high,vgood
1098,buying_med,maint_med,doors_2,persons_more,lug_boot_small,safety_low,unacc
1099,buying_med,maint_med,doors_2,persons_more,lug_boot_small,safety_med,unacc
1100,buying_med,maint_med,doors_2,persons_more,lug_boot_small,safety_high,unacc
1101,buying_med,maint_med,doors_2,persons_more,lug_boot_med,safety_low,unacc
1102,buying_med,maint_med,doors_2,persons_more,lug_boot_med,safety_med,acc
1103,buying_med,maint_med,doors_2,persons_more,lug_boot_med,safety_high,acc
1104,buying_med,maint_med,doors_2,persons_more,lug_boot_big,safety_low,unacc
1105,buying_med,maint_med,doors_2,persons_more,lug_boot_big,safety_med,acc
1106,buying_med,maint_med,doors_2,persons_more,lug_boot_big,safety_high,vgood
1107,buying_med,maint_med,doors_3,persons_2,lug_boot_small,safety_low,unacc
1108,buying_med,maint_med,doors_3,persons_2,lug_boot_small,safety_med,unacc
1109,buying_med,maint_med,doors_3,persons_2,lug_boot_small,safety_high,unacc
1110,buying_med,maint_med,doors_3,persons_2,lug_boot_med,safety_low,unacc
1111,buying_med,maint_med,doors_3,persons_2,lug_boot_med,safety_med,unacc
1112,buying_med,maint_med,doors_3,persons_2,lug_boot_med,safety_high,unacc
1113,buying_med,maint_med,doors_3,persons_2,lug_boot_big,safety_low,unacc
1114,buying_med,maint_med,doors_3,persons_2,lug_boot_big,safety_med,unacc
1115,buying_med,maint_med,doors_3,persons_2,lug_boot_big,safety_high,unacc
1116,buying_med,maint_med,doors_3,persons_4,lug_boot_small,safety_low,unacc
1117,buying_med,maint_med,doors_3,persons_4,lug_boot_small,safety_med,acc
1118,buying_med,maint_med,doors_3,persons_4,lug_boot_small,safety_high,acc
1119,buying_med,maint_med,doors_3,persons_4,lug_boot_med,safety_low,unacc
1120,buying_med,maint_med,doors_3,persons_4,lug_boot_med,safety_med,acc
1121,buying_med,maint_med,doors_3,persons_4,lug_boot_med,safety_high,acc
1122,buying_med,maint_med,doors_3,persons_4,lug_boot_big,safety_low,unacc
1123,buying_med,maint_med,doors_3,persons_4,lug_boot_big,safety_med,acc
1124,buying_med,maint_med,doors_3,persons_4,lug_boot_big,safety_high,vgood
1125,buying_med,maint_med,doors_3,persons_more,lug_boot_small,safety_low,unacc
1126,buying_med,maint_med,doors_3,persons_more,lug_boot_small,safety_med,acc
1127,buying_med,maint_med,doors_3,persons_more,lug_boot_small,safety_high,acc
1128,buying_med,maint_med,doors_3,persons_more,lug_boot_med,safety_low,unacc
1129,buying_med,maint_med,doors_3,persons_more,lug_boot_med,safety_med,acc
1130,buying_med,maint_med,doors_3,persons_more,lug_boot_med,safety_high,vgood
1131,buying_med,maint_med,doors_3,persons_more,lug_boot_big,safety_low,unacc
1132,buying_med,maint_med,doors_3,persons_more,lug_boot_big,safety_med,acc
1133,buying_med,maint_med,doors_3,persons_more,lug_boot_big,safety_high,vgood
1134,buying_med,maint_med,doors_4,persons_2,lug_boot_small,safety_low,unacc
1135,buying_med,maint_med,doors_4,persons_2,lug_boot_small,safety_med,unacc
1136,buying_med,maint_med,doors_4,persons_2,lug_boot_small,safety_high,unacc
1137,buying_med,maint_med,doors_4,persons_2,lug_boot_med,safety_low,unacc
1138,buying_med,maint_med,doors_4,persons_2,lug_boot_med,safety_med,unacc
1139,buying_med,maint_med,doors_4,persons_2,lug_boot_med,safety_high,unacc
1140,buying_med,maint_med,doors_4,persons_2,lug_boot_big,safety_low,unacc
1141,buying_med,maint_med,doors_4,persons_2,lug_boot_big,safety_med,unacc
1142,buying_med,maint_med,doors_4,persons_2,lug_boot_big,safety_high,unacc
1143,buying_med,maint_med,doors_4,persons_4,lug_boot_small,safety_low,unacc
1144,buying_med,maint_med,doors_4,persons_4,lug_boot_small,safety_med,acc
1145,buying_med,maint_med,doors_4,persons_4,lug_boot_small,safety_high,acc
1146,buying_med,maint_med,doors_4,persons_4,lug_boot_med,safety_low,unacc
1147,buying_med,maint_med,doors_4,persons_4,lug_boot_med,safety_med,acc
1148,buying_med,maint_med,doors_4,persons_4,lug_boot_med,safety_high,vgood
1149,buying_med,maint_med,doors_4,persons_4,lug_boot_big,safety_low,unacc
1150,buying_med,maint_med,doors_4,persons_4,lug_boot_big,safety_med,acc
1151,buying_med,maint_med,doors_4,persons_4,lug_boot_big,safety_high,vgood
1152,buying_med,maint_med,doors_4,persons_more,lug_boot_small,safety_low,unacc
1153,buying_med,maint_med,doors_4,persons_more,lug_boot_small,safety_med,acc
1154,buying_med,maint_med,doors_4,persons_more,lug_boot_small,safety_high,acc
1155,buying_med,maint_med,doors_4,persons_more,lug_boot_med,safety_low,unacc
1156,buying_med,maint_med,doors_4,persons_more,lug_boot_med,safety_med,acc
1157,buying_med,maint_med,doors_4,persons_more,lug_boot_med,safety_high,vgood
1158,buying_med,maint_med,doors_4,persons_more,lug_boot_big,safety_low,unacc
1159,buying_med,maint_med,doors_4,persons_more,lug_boot_big,safety_med,acc
1160,buying_med,maint_med,doors_4,persons_more,lug_boot_big,safety_high,vgood
1161,buying_med,maint_med,doors_5more,persons_2,lug_boot_small,safety_low,unacc
1162,buying_med,maint_med,doors_5more,persons_2,lug_boot_small,safety_med,unacc
1163,buying_med,maint_med,doors_5more,persons_2,lug_boot_small,safety_high,unacc
1164,buying_med,maint_med,doors_5more,persons_2,lug_boot_med,safety_low,unacc
1165,buying_med,maint_med,doors_5more,persons_2,lug_boot_med,safety_med,unacc
1166,buying_med,maint_med,doors_5more,persons_2,lug_boot_med,safety_high,unacc
1167,buying_med,maint_med,doors_5more,persons_2,lug_boot_big,safety_low,unacc
1168,buying_med,maint_med,doors_5more,persons_2,lug_boot_big,safety_med,unacc
1169,buying_med,maint_med,doors_5more,persons_2,lug_boot_big,safety_high,unacc
1170,buying_med,maint_med,doors_5more,persons_4,lug_boot_small,safety_low,unacc
1171,buying_med,maint_med,doors_5more,persons_4,lug_boot_small,safety_med,acc
1172,buying_med,maint_med,doors_5more,persons_4,lug_boot_small,safety_high,acc
1173,buying_med,maint_med,doors_5more,persons_4,lug_boot_med,safety_low,unacc
1174,buying_med,maint_med,doors_5more,persons_4,lug_boot_med,safety_med,acc
1175,buying_med,maint_med,doors_5more,persons_4,lug_boot_med,safety_high,vgood
1176,buying_med,maint_med,doors_5more,persons_4,lug_boot_big,safety_low,unacc
1177,buying_med,maint_med,doors_5more,persons_4,lug_boot_big,safety_med,acc
1178,buying_med,maint_med,doors_5more,persons_4,lug_boot_big,safety_high,vgood
1179,buying_med,maint_med,doors_5more,persons_more,lug_boot_small,safety_low,unacc
1180,buying_med,maint_med,doors_5more,persons_more,lug_boot_small,safety_med,acc
1181,buying_med,maint_med,doors_5more,persons_more,lug_boot_small,safety_high,acc
1182,buying_med,maint_med,doors_5more,persons_more,lug_boot_med,safety_low,unacc
1183,buying_med,maint_med,doors_5more,persons_more,lug_boot_med,safety_med,acc
1184,buying_med,maint_med,doors_5more,persons_more,lug_boot_med,safety_high,vgood
1185,buying_med,maint_med,doors_5more,persons_more,lug_boot_big,safety_low,unacc
1186,buying_med,maint_med,doors_5more,persons_more,lug_boot_big,safety_med,acc
1187,buying_med,maint_med,doors_5more,persons_more,lug_boot_big,safety_high,vgood
1188,buying_med,maint_low,doors_2,persons_2,lug_boot_small,safety_low,unacc
1189,buying_med,maint_low,doors_2,persons_2,lug_boot_small,safety_med,unacc
1190,buying_med,maint_low,doors_2,persons_2,lug_boot_small,safety_high,unacc
1191,buying_med,maint_low,doors_2,persons_2,lug_boot_med,safety_low,unacc
1192,buying_med,maint_low,doors_2,persons_2,lug_boot_med,safety_med,unacc
1193,buying_med,maint_low,doors_2,persons_2,lug_boot_med,safety_high,unacc
1194,buying_med,maint_low,doors_2,persons_2,lug_boot_big,safety_low,unacc
1195,buying_med,maint_low,doors_2,persons_2,lug_boot_big,safety_med,unacc
1196,buying_med,maint_low,doors_2,persons_2,lug_boot_big,safety_high,unacc
1197,buying_med,maint_low,doors_2,persons_4,lug_boot_small,safety_low,unacc
1198,buying_med,maint_low,doors_2,persons_4,lug_boot_small,safety_med,acc
1199,buying_med,maint_low,doors_2,persons_4,lug_boot_small,safety_high,good
1200,buying_med,maint_low,doors_2,persons_4,lug_boot_med,safety_low,unacc
1201,buying_med,maint_low,doors_2,persons_4,lug_boot_med,safety_med,acc
1202,buying_med,maint_low,doors_2,persons_4,lug_boot_med,safety_high,good
1203,buying_med,maint_low,doors_2,persons_4,lug_boot_big,safety_low,unacc
1204,buying_med,maint_low,doors_2,persons_4,lug_boot_big,safety_med,good
1205,buying_med,maint_low,doors_2,persons_4,lug_boot_big,safety_high,vgood
1206,buying_med,maint_low,doors_2,persons_more,lug_boot_small,safety_low,unacc
1207,buying_med,maint_low,doors_2,persons_more,lug_boot_small,safety_med,unacc
1208,buying_med,maint_low,doors_2,persons_more,lug_boot_small,safety_high,unacc
1209,buying_med,maint_low,doors_2,persons_more,lug_boot_med,safety_low,unacc
1210,buying_med,maint_low,doors_2,persons_more,lug_boot_med,safety_med,acc
1211,buying_med,maint_low,doors_2,persons_more,lug_boot_med,safety_high,good
1212,buying_med,maint_low,doors_2,persons_more,lug_boot_big,safety_low,unacc
1213,buying_med,maint_low,doors_2,persons_more,lug_boot_big,safety_med,good
1214,buying_med,maint_low,doors_2,persons_more,lug_boot_big,safety_high,vgood
1215,buying_med,maint_low,doors_3,persons_2,lug_boot_small,safety_low,unacc
1216,buying_med,maint_low,doors_3,persons_2,lug_boot_small,safety_med,unacc
1217,buying_med,maint_low,doors_3,persons_2,lug_boot_small,safety_high,unacc
1218,buying_med,maint_low,doors_3,persons_2,lug_boot_med,safety_low,unacc
1219,buying_med,maint_low,doors_3,persons_2,lug_boot_med,safety_med,unacc
1220,buying_med,maint_low,doors_3,persons_2,lug_boot_med,safety_high,unacc
1221,buying_med,maint_low,doors_3,persons_2,lug_boot_big,safety_low,unacc
1222,buying_med,maint_low,doors_3,persons_2,lug_boot_big,safety_med,unacc
1223,buying_med,maint_low,doors_3,persons_2,lug_boot_big,safety_high,unacc
1224,buying_med,maint_low,doors_3,persons_4,lug_boot_small,safety_low,unacc
1225,buying_med,maint_low,doors_3,persons_4,lug_boot_small,safety_med,acc
1226,buying_med,maint_low,doors_3,persons_4,lug_boot_small,safety_high,good
1227,buying_med,maint_low,doors_3,persons_4,lug_boot_med,safety_low,unacc
1228,buying_med,maint_low,doors_3,persons_4,lug_boot_med,safety_med,acc
1229,buying_med,maint_low,doors_3,persons_4,lug_boot_med,safety_high,good
1230,buying_med,maint_low,doors_3,persons_4,lug_boot_big,safety_low,unacc
1231,buying_med,maint_low,doors_3,persons_4,lug_boot_big,safety_med,good
1232,buying_med,maint_low,doors_3,persons_4,lug_boot_big,safety_high,vgood
1233,buying_med,maint_low,doors_3,persons_more,lug_boot_small,safety_low,unacc
1234,buying_med,maint_low,doors_3,persons_more,lug_boot_small,safety_med,acc
1235,buying_med,maint_low,doors_3,persons_more,lug_boot_small,safety_high,good
1236,buying_med,maint_low,doors_3,persons_more,lug_boot_med,safety_low,unacc
1237,buying_med,maint_low,doors_3,persons_more,lug_boot_med,safety_med,good
1238,buying_med,maint_low,doors_3,persons_more,lug_boot_med,safety_high,vgood
1239,buying_med,maint_low,doors_3,persons_more,lug_boot_big,safety_low,unacc
1240,buying_med,maint_low,doors_3,persons_more,lug_boot_big,safety_med,good
1241,buying_med,maint_low,doors_3,persons_more,lug_boot_big,safety_high,vgood
1242,buying_med,maint_low,doors_4,persons_2,lug_boot_small,safety_low,unacc
1243,buying_med,maint_low,doors_4,persons_2,lug_boot_small,safety_med,unacc
1244,buying_med,maint_low,doors_4,persons_2,lug_boot_small,safety_high,unacc
1245,buying_med,maint_low,doors_4,persons_2,lug_boot_med,safety_low,unacc
1246,buying_med,maint_low,doors_4,persons_2,lug_boot_med,safety_med,unacc
1247,buying_med,maint_low,doors_4,persons_2,lug_boot_med,safety_high,unacc
1248,buying_med,maint_low,doors_4,persons_2,lug_boot_big,safety_low,unacc
1249,buying_med,maint_low,doors_4,persons_2,lug_boot_big,safety_med,unacc
1250,buying_med,maint_low,doors_4,persons_2,lug_boot_big,safety_high,unacc
1251,buying_med,maint_low,doors_4,persons_4,lug_boot_small,safety_low,unacc
1252,buying_med,maint_low,doors_4,persons_4,lug_boot_small,safety_med,acc
1253,buying_med,maint_low,doors_4,persons_4,lug_boot_small,safety_high,good
1254,buying_med,maint_low,doors_4,persons_4,lug_boot_med,safety_low,unacc
1255,buying_med,maint_low,doors_4,persons_4,lug_boot_med,safety_med,good
1256,buying_med,maint_low,doors_4,persons_4,lug_boot_med,safety_high,vgood
1257,buying_med,maint_low,doors_4,persons_4,lug_boot_big,safety_low,unacc
1258,buying_med,maint_low,doors_4,persons_4,lug_boot_big,safety_med,good
1259,buying_med,maint_low,doors_4,persons_4,lug_boot_big,safety_high,vgood
1260,buying_med,maint_low,doors_4,persons_more,lug_boot_small,safety_low,unacc
1261,buying_med,maint_low,doors_4,persons_more,lug_boot_small,safety_med,acc
1262,buying_med,maint_low,doors_4,persons_more,lug_boot_small,safety_high,good
1263,buying_med,maint_low,doors_4,persons_more,lug_boot_med,safety_low,unacc
1264,buying_med,maint_low,doors_4,persons_more,lug_boot_med,safety_med,good
1265,buying_med,maint_low,doors_4,persons_more,lug_boot_med,safety_high,vgood
1266,buying_med,maint_low,doors_4,persons_more,lug_boot_big,safety_low,unacc
1267,buying_med,maint_low,doors_4,persons_more,lug_boot_big,safety_med,good
1268,buying_med,maint_low,doors_4,persons_more,lug_boot_big,safety_high,vgood
1269,buying_med,maint_low,doors_5more,persons_2,lug_boot_small,safety_low,unacc
1270,buying_med,maint_low,doors_5more,persons_2,lug_boot_small,safety_med,unacc
1271,buying_med,maint_low,doors_5more,persons_2,lug_boot_small,safety_high,unacc
1272,buying_med,maint_low,doors_5more,persons_2,lug_boot_med,safety_low,unacc
1273,buying_med,maint_low,doors_5more,persons_2,lug_boot_med,safety_med,unacc
1274,buying_med,maint_low,doors_5more,persons_2,lug_boot_med,safety_high,unacc
1275,buying_med,maint_low,doors_5more,persons_2,lug_boot_big,safety_low,unacc
1276,buying_med,maint_low,doors_5more,persons_2,lug_boot_big,safety_med,unacc
1277,buying_med,maint_low,doors_5more,persons_2,lug_boot_big,safety_high,unacc
1278,buying_med,maint_low,doors_5more,persons_4,lug_boot_small,safety_low,unacc
1279,buying_med,maint_low,doors_5more,persons_4,lug_boot_small,safety_med,acc
1280,buying_med,maint_low,doors_5more,persons_4,lug_boot_small,safety_high,good
1281,buying_med,maint_low,doors_5more,persons_4,lug_boot_med,safety_low,unacc
1282,buying_med,maint_low,doors_5more,persons_4,lug_boot_med,safety_med,good
1283,buying_med,maint_low,doors_5more,persons_4,lug_boot_med,safety_high,vgood
1284,buying_med,maint_low,doors_5more,persons_4,lug_boot_big,safety_low,unacc
1285,buying_med,maint_low,doors_5more,persons_4,lug_boot_big,safety_med,good
1286,buying_med,maint_low,doors_5more,persons_4,lug_boot_big,safety_high,vgood
1287,buying_med,maint_low,doors_5more,persons_more,lug_boot_small,safety_low,unacc
1288,buying_med,maint_low,doors_5more,persons_more,lug_boot_small,safety_med,acc
1289,buying_med,maint_low,doors_5more,persons_more,lug_boot_small,safety_high,good
1290,buying_med,maint_low,doors_5more,persons_more,lug_boot_med,safety_low,unacc
1291,buying_med,maint_low,doors_5more,persons_more,lug_boot_med,safety_med,good
1292,buying_med,maint_low,doors_5more,persons_more,lug_boot_med,safety_high,vgood
1293,buying_med,maint_low,doors_5more,persons_more,lug_boot_big,safety_low,unacc
1294,buying_med,maint_low,doors_5more,persons_more,lug_boot_big,safety_med,good
1295,buying_med,maint_low,doors_5more,persons_more,lug_boot_big,safety_high,vgood
1296,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_small,safety_low,unacc
1297,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_small,safety_med,unacc
1298,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_small,safety_high,unacc
1299,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_med,safety_low,unacc
1300,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_med,safety_med,unacc
1301,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_med,safety_high,unacc
1302,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_big,safety_low,unacc
1303,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_big,safety_med,unacc
1304,buying_low,maint_vhigh,doors_2,persons_2,lug_boot_big,safety_high,unacc
1305,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_small,safety_low,unacc
1306,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_small,safety_med,unacc
1307,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_small,safety_high,acc
1308,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_med,safety_low,unacc
1309,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_med,safety_med,unacc
1310,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_med,safety_high,acc
1311,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_big,safety_low,unacc
1312,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_big,safety_med,acc
1313,buying_low,maint_vhigh,doors_2,persons_4,lug_boot_big,safety_high,acc
1314,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_small,safety_low,unacc
1315,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_small,safety_med,unacc
1316,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_small,safety_high,unacc
1317,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_med,safety_low,unacc
1318,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_med,safety_med,unacc
1319,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_med,safety_high,acc
1320,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_big,safety_low,unacc
1321,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_big,safety_med,acc
1322,buying_low,maint_vhigh,doors_2,persons_more,lug_boot_big,safety_high,acc
1323,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_small,safety_low,unacc
1324,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_small,safety_med,unacc
1325,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_small,safety_high,unacc
1326,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_med,safety_low,unacc
1327,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_med,safety_med,unacc
1328,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_med,safety_high,unacc
1329,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_big,safety_low,unacc
1330,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_big,safety_med,unacc
1331,buying_low,maint_vhigh,doors_3,persons_2,lug_boot_big,safety_high,unacc
1332,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_small,safety_low,unacc
1333,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_small,safety_med,unacc
1334,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_small,safety_high,acc
1335,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_med,safety_low,unacc
1336,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_med,safety_med,unacc
1337,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_med,safety_high,acc
1338,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_big,safety_low,unacc
1339,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_big,safety_med,acc
1340,buying_low,maint_vhigh,doors_3,persons_4,lug_boot_big,safety_high,acc
1341,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_small,safety_low,unacc
1342,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_small,safety_med,unacc
1343,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_small,safety_high,acc
1344,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_med,safety_low,unacc
1345,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_med,safety_med,acc
1346,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_med,safety_high,acc
1347,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_big,safety_low,unacc
1348,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_big,safety_med,acc
1349,buying_low,maint_vhigh,doors_3,persons_more,lug_boot_big,safety_high,acc
1350,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_small,safety_low,unacc
1351,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_small,safety_med,unacc
1352,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_small,safety_high,unacc
1353,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_med,safety_low,unacc
1354,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_med,safety_med,unacc
1355,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_med,safety_high,unacc
1356,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_big,safety_low,unacc
1357,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_big,safety_med,unacc
1358,buying_low,maint_vhigh,doors_4,persons_2,lug_boot_big,safety_high,unacc
